ReviewID,Generated
CD004487,Acetaminophen 1000 mg is an effective analgesic for moderate to severe postoperative pain. Adverse events are less frequent but more frequent with paracetamol 500 mg. Adverse events are more frequent with acetaminophen 1000 mg. Adverse events are more frequent with paracetamol 500 mg. Adverse events are more frequent with acetaminophen 1000 mg.
CD004495,There is insufficient evidence to support or refute the use of ceftazidime as a first-line antibiotic in the treatment of neonatal sepsis.
CD004504,Harpagophytum is an effective treatment for acute and chronic low-back pain. The evidence for its efficacy in chronic pain is less clear.
CD004538,There is insufficient evidence to support or refute the use of publicly-funded report cards to influence health care decisions.
CD004571,There is no evidence to support the use of calcium channel blockers in the treatment of DMD.
CD004572,"Aldose reductase inhibitors are effective in preventing symptomatic neuropathy in patients with diabetes. However, the evidence is limited by the small number of trials and the small sample sizes. Further research is needed to determine whether aldose reductase inhibitors are more effective in preventing symptomatic neuropathy in patients with diabetes."
CD004585,"There is some evidence that EMG biofeedback may be an effective intervention for improving arm function in patients with stroke. However, the evidence is not strong enough to recommend the use of EMG biofeedback as a primary intervention for rehabilitation of arm function in patients with stroke."
CD004604,"Rofecoxib is an effective analgesic for acute pain, similar to other NSAIDs. Rofecoxib is also effective for acute pain, similar to other NSAIDs."
CD004611,There is insufficient evidence to support the use of probiotics for recurrent Clostridium difficile disease.
CD004668,There is insufficient evidence to support or refute the use of educational interventions for children with bedwetting.
CD004678,There is no evidence to support the use of copolymer 1 in the treatment of relapsing-remitting MS.
CD004685,"Griseofulvin is an effective treatment for tinea capitis caused by Trichophyton species. However, the adverse effects of griseofulvin are common and the long-term efficacy of this treatment has not been established."
CD004735,There is insufficient evidence to support the use of expectant management in women with preterm rupture of the membranes.
CD004737,There is no evidence that manual placenta extraction is associated with a significant increase in operative blood loss or postoperative endometritis.
CD004740,"Antibiotic s are effective in the treatment of AOE. However, the evidence is limited. There is no evidence of benefit from steroid s in the treatment of AOE."
CD004746,"Galantamine is effective for short-term improvement in cognition in patients with vascular dementia. However, the evidence is limited by the small number of studies and the small sample sizes."
CD004751,There is insufficient evidence to recommend a particular surgical approach for the management of benign adnexal cysts.
CD004787,"TACE may reduce the risk of recurrence of HCC when used as an adjuvant therapy. However, the evidence is not strong enough to recommend the use of TACE as a standard treatment for HCC."
CD004791,Norfloxacin is effective in the primary prophylaxis of spontaneous bacterial peritonitis in patients with cirrhosis and ascites. The risk of death was significantly reduced in patients receiving norfloxacin compared with those receiving placebo.
CD004829,"PCA is an alternative to physician-controlled anaesthesia during oocyte retrieval. It may be more effective than midazolam in reducing pain and nausea. However, the evidence is limited."
CD004842,There is insufficient evidence to support the use of dipyrone for the treatment of acute migraine.
CD004873,There is no evidence to support the use of chest physiotherapy in infants with acute bronchiolitis.
CD004878,"Corticosteroids are effective in the short-term in reducing hospital admission and duration of oxygen therapy in children with acute bronchiolitis. However, the long-term effects of corticosteroids on mortality and hospital stay are not known."
CD004884,There is insufficient evidence to support or refute the use of antibiotics in the prevention of meningitis in patients with acute pneumocephalus.
CD004888,"Interferon-ribavirin is more effective than interferon-peg-INF in the treatment of chronic hepatitis C in HIV-infected patients. However, the adverse events associated with interferon-ribavirin are higher and the duration of treatment longer."
CD004908,"Nonsteroidal anti-inflammatory drugs are effective in relieving postpartum pain. However, the evidence is limited and the results are inconclusive."
CD004918,"Adjunctive mitomycin C reduces intraocular pressure and visual acuity in patients with refractory glaucoma. However, the long-term safety of Adjunctive mitomycin C is not known."
CD004929,There is no evidence to support routine use of NGT in patients undergoing abdominal surgery.
CD004943,Cimetidine is effective in reducing the risk of aspiration pneumonitis in women undergoing elective caesarean section. Adverse events were not reported.
CD004950,There is evidence that breastfeeding reduces pain in term infants undergoing venepuncture. There is no evidence that breastfeeding reduces pain in term infants undergoing heel lance.
CD004957,There is insufficient evidence to support or refute the use of home-based rehabilitation for patients undergoing hip and knee replacement surgery.
CD004979,There is insufficient evidence to determine whether injectable penicillin is superior to oral amoxicillin for the treatment of children with severe pneumonia.
CD004998,There is insufficient evidence to support the use of meditation for the treatment of obsessive-compulsive disorder.
CD005006,"Epirubicin appears to be an effective drug for the treatment of metastatic breast cancer and, given at equal doses, is less toxic than doxorubicin."
CD005009,There is insufficient evidence to support or refute the use of intermittent androgen therapy for patients with advanced prostate cancer.
CD005042,There is insufficient evidence to support or refute the use of combination therapy for ADHD. Further research is needed.
CD005046,There is insufficient evidence to determine whether intrasphincteric botulinum toxin is more or less effective than pneumatic dilatation for the treatment of achalasia cardia.
CD005059,There is no evidence to support the use of epidural analgesia in patients undergoing abdominal aortic surgery.
CD005081,There is insufficient evidence to support or refute the use of corticosteroids for the treatment of OC myiasis.
CD005083,There is insufficient evidence to support the use of honey as a dressing for wounds.
CD005087,There is no evidence to support the use of amiloride in the treatment of respiratory exacerbations in people with cystic fibrosis.
CD005102,There is insufficient evidence to support the use of diet and exercise interventions in the prevention of type 2 diabetes mellitus.
CD005129,"Interferon reduces the risk of CMV-related death in kidney transplant recipients. However, the effect on CMV-related mortality is not clear. The effect on CMV-related morbidity is not clear."
CD005137,"Patching is effective in improving visual acuity in children aged 3 to 17 years. However, the evidence is not strong enough to recommend full-time patching for treating moderate to severe amblyopia."
CD005181,"Interferon beta is effective in delaying progression in patients with SPMS. However, the evidence is not strong enough to recommend its use for patients with relapses in SPMS."
CD005190,There is insufficient evidence to support the use of benzodiazepines for the treatment of alcohol withdrawal.
CD005203,There is no evidence to support the use of antigen-free diets in infants with eczema and sensitivity to eggs.
CD005208,There is currently insufficient evidence to support the use of abciximab for acute ischemic stroke.
CD005214,There is insufficient evidence to determine whether progestogen -only contraceptives are more effective than progestogen -only contraceptives.
CD005237,"Olanzapine is more effective than risperidone in the treatment of people with schizophrenia. However, the evidence is not strong enough to recommend a specific drug."
CD005251,There is insufficient evidence to support the routine use of antibiotics in newborn infants.
CD005262,Pentoxifylline is an effective drug for improving walking distance in patients with intermittent claudication.
CD005276,There is no evidence to support the use of lidocaine for cataract surgery.
CD005331,There is insufficient evidence to support the use of hypnosis for conversion disorder.
CD005365,There is no evidence to support the use of perioperative antibiotics for the prevention of postoperative neurosurgical infection.
CD005373,There is insufficient evidence to support the use of inhaled salbutamol for the treatment of cough in children.
CD005397,"Rehabilitation is an effective treatment for chronic vestibular dysfunction. The evidence for exercise is weak, but the results suggest that exercise may be more effective than placebo in reducing dizziness. The evidence for relaxation is weak, but the results suggest that relaxation may be more effective than exercise in reducing dizziness. The evidence for exercise is weak, but the results suggest that exercise may be more effective than exercise"
CD005413,"Interferon-alpha 2a is effective in improving overall response and survival in patients with metastatic melanoma. However, the addition of interferon-alpha 2a does not improve overall survival or progression-free survival in patients with metastatic melanoma."
CD005421,There is insufficient evidence to support or refute the effectiveness of interventions to prevent sexual intercourse among young people. Further research is needed.
CD005463,There is insufficient evidence to support or refute the effectiveness of multisystemic therapy for parents of children who are maltreated.
CD005486,There is evidence that silver-releasing foam dressings are effective in delaying the healing of venous leg ulcers.
CD005496,There is insufficient evidence to support the use of probiotics for preventing NEC in preterm infants.
CD005506,"Ondansetron may be an effective treatment for vomiting in children with acute gastroenteritis. However, the evidence is not strong enough to recommend its use for all children with acute gastroenteritis."
CD005508,There is no evidence to support the use of beta-adrenoceptor blockade in patients with intermittent claudication.
CD005514,There is insufficient evidence to support or refute the use of occlusal splint in the management of sleep bruxism. Further research is needed.
CD005522,Tramadol is an effective analgesic for moderate to severe OA. Its adverse effects are similar to those of other NSAIDs.
CD005523,There is evidence that water exercise is effective in the treatment of OA. There is no evidence that water exercise is more effective than other forms of exercise. There is no evidence that water exercise is more effective than other forms of exercise. There is a need for further research in this area.
CD005538,Diclofenac is an effective analgesic for postoperative pain control in children. The use of diclofenac is associated with fewer adverse events than other analgesics.
CD005539,There is insufficient evidence to support or refute the use of screening interventions to reduce the incidence of malnutrition in older people.
CD005542,There is insufficient evidence to determine whether subcutaneous insulin therapy is superior to intensive insulin therapy in the management of maternal diabetes mellitus in pregnancy.
CD005562,"There is some evidence that reality orientation therapy may be beneficial for people with mild to moderate Alzheimer's disease. However, the evidence is not strong enough to recommend it for people with dementia."
CD005568,There is insufficient evidence to support or refute the use of erigeron injection for the treatment of acute cerebral infarction.
CD005582,There is no evidence to support the use of corticosteroids for the treatment of herpes zoster.
CD005609,There is a need for a standardized reporting system to identify and report medication errors.
CD005616,There is insufficient evidence to determine whether spl ints are effective for women with de Quervain's disease.
CD005646,There is insufficient evidence to determine whether desensitization is more effective than rechallenge in preventing hypersensitivity reactions in HIV-positive patients with previous allergic reactions to TMP.
CD005944,There is no evidence to support the routine supplementation of mothers with vitamin A in the first few weeks after birth.
CD005950,"There is some evidence that mental practice may improve arm function in patients with stroke. However, the evidence is not strong enough to recommend the use of mental practice as a primary treatment for stroke."
CD005952,There is insufficient evidence to support the use of occupational therapy interventions for stroke survivors.
CD005959,There is insufficient evidence to support or refute the use of any of the surgical techniques used in the treatment of humerus fractures. Further research is needed.
CD006002,"There is no evidence to support the use of interferon for chronic hepatitis D. The available evidence suggests that interferon may be effective in reducing serum HDV RNA levels and improving serum ALT levels in patients with chronic hepatitis D. However, the evidence is based on a small number of patients and the results of only one study. Further research is needed to determine the optimal dose and duration of treatment."
CD006028,"Urodilatin may reduce the need for dialysis in patients with acute renal failure requiring dialysis. However, the evidence is limited and the risk of bias is high."
CD006033,DMPA is a highly effective contraceptive with a similar tolerability profile to intramuscular DMPA. It is also associated with a higher discontinuation rate than IUDs. The evidence for bone mineral density is less clear.
CD006069,There is insufficient evidence to support or refute the use of protein containing synthetic surfactants for the prevention of RDS.
CD006097,"Natalizumab is an effective treatment for the induction and maintenance of remission in patients with Crohn's disease. However, the evidence is limited by the small number of trials and the small sample sizes. Further trials are needed to assess the efficacy and safety of natalizumab in patients with Crohn's disease."
CD006101,Salmeterol is an effective first-line treatment for COPD. The long duration of action of salmeterol may be of benefit in the treatment of chronic obstructive pulmonary disease.
CD006107,There is no evidence to support the use of ultrasound guidance during embryo transfer.
CD006122,There is insufficient evidence to support or refute the use of low-fat nutritional support in burn patients.
CD006133,"Lactation may be reduced by reducing the dose of progestogens in the combined oral contraceptive. However, the effect on lipid metabolism is not clear. The effect on blood pressure is not clear. There is no evidence of a difference in lipid metabolism between LNG and DS G. There is no evidence of a difference in blood pressure between LNG and DS G."
CD006161,There is no evidence to support the use of oxygen therapy for women undergoing caesarean section.
CD006168,There is insufficient evidence to support or refute the use of EMG biofeedback for women in labour. Further research is needed.
CD006170,There is insufficient evidence to support the use of breast pumps for women who wish to continue breastfeeding their infants. Further research is needed.
CD006193,There is insufficient evidence to support or refute the use of cement over cementless fixation for the initial fixation of tibial components of total knee arthroplasty.
CD006194,There is insufficient evidence to support or refute the use of any of the interventions included in this review. Further research is needed.
CD006197,There is insufficient evidence to support the use of DHEA as an adjunct to antipsychotic medication for the treatment of schizophrenia.
CD006229,Laparoscopic cholecystectomy is associated with a shorter hospital stay and a quicker return to work than open cholecystectomy.
CD006251,"There is some evidence that interventions to prevent falls in the construction industry reduce the incidence of occupational injuries. However, the evidence is not strong and does not exclude the possibility of bias."
CD006268,"Propofol is a more effective sedative for colonoscopy than midazolam. However, the use of propofol is associated with a longer recovery than midazolam."
CD006283,There is insufficient evidence to support the use of electrostimulation in the acute stage of Bell's palsy. Further research is needed.
CD006309,There is insufficient evidence to support the use of psychosocial interventions for women with depression during pregnancy.
CD006332,There is insufficient evidence to support the use of peripheral opioid antagonists for the management of gastrointestinal complications. Further research is needed.
CD006355,There is insufficient evidence to support the use of nitroplast for shoulder pain.
CD006373,There is insufficient evidence to support the use of voice therapy for people with dysphonia.
CD006378,There is no evidence that NSAIDs are effective in delaying the progression of Alzheimer's disease.
CD006385,There is insufficient evidence to support or refute the use of arthrocentesis for TMJ internal derangement.
CD006386,Adjuvant chemotherapy is effective in improving local control in patients with resectable head and neck cancer.
CD006400,There is insufficient evidence to recommend the use of diet for the treatment of rheumatoid arthritis.
CD006403,"AVA is an effective vaccine for preventing anthrax disease. However, the small number of studies and the small sample sizes limit the confidence in the results. Further research is needed to determine the optimal dose schedule and route of administration for AVA."
CD006432,"Bilateral arm training may be more effective than unilateral arm training in improving arm function in people with stroke. However, the evidence is not strong enough to recommend either type of bilateral arm training for stroke survivors."
CD006447,There is insufficient evidence to support or refute the use of parental presence during induction of anaesthesia in children.
CD006455,There is no evidence to support the use of antioxidant supplements in the treatment of HD.
CD006469,"Combination chemotherapy is effective in improving overall survival, progression-free survival, and QOL in women with advanced or recurrent cervical cancer."
CD006484,Children with cancer should receive influenza vaccine.
CD006505,There is insufficient evidence to support or refute the use of influenza vaccine in patients with cancer.
CD006533,Duloxetine is an effective antidepressant drug for the treatment of major depressive disorder.
CD006616,"N-acetylcysteine may reduce the risk of acute renal failure and mortality in patients with moderate to severe acute sepsis. However, the evidence is limited and the results should be interpreted with caution."
CD006639,Zinc supplementation in children does not reduce mortality or morbidity in children.
CD006655,Laparoscopic surgery is associated with a lower risk of bleeding and a higher risk of operative complications compared with the conventional abdominal approach.
CD006660,There is no evidence to support the use of SBD in liver transplant patients to reduce the risk of infection.
CD006665,There is insufficient evidence to support or refute the use of ascorbic acid in the treatment of tetanus.
CD006667,There is insufficient evidence to support or refute the use of volume recruitment manoeuvres in patients with acute lung injury or acute respiratory distress syndrome.
CD006715,"Epidural anaesthesia for patients undergoing elective cardiac surgery may reduce the risk of major complications and improve patient-reported postoperative pain. However, the evidence is limited by the small number of patients studied and the small sample sizes. Further research is needed to determine the optimal anaesthesia technique for this procedure."
CD006717,There is insufficient evidence to support the use of taping for patellofemoral pain. Further research is needed.
CD006726,"Psychological therapy is an effective treatment for PTSD in children and adolescents. However, the quality of the evidence is low and the results need to be interpreted with caution. Further research is needed to determine the optimal type of psychological therapy for PTSD in children and adolescents."
CD006728,There is insufficient evidence to support or refute the use of family therapy for the treatment of depression.
CD006734,There is insufficient evidence to support the use of breastfeeding to reduce the risk of mother-to-child transmission of HIV infection.
CD006746,There is insufficient evidence to determine whether peripheral iridotomy is superior to iridoplasty in the treatment of primary angle-closure glaucoma.
CD006771,"Subcutaneous heparin is as effective as continuous intravenous heparin in the treatment of acute VTE. However, there is no evidence of a difference in the incidence of pulmonary embolism."
CD006772,There is no evidence that health promotion is effective in reducing the risk of cardiovascular events or all-cause mortality in patients with coronary heart disease.
CD006790,"Interferon beta-1a is effective in induction of remission in patients with active ulcerative colitis. However, the evidence is limited by the small number of trials and the small sample sizes. Further trials are needed to confirm the efficacy of interferon beta-1a in the treatment of active ulcerative colitis."
CD006829,Budesonide/formoterol is an effective treatment for COPD exacerbations. The risk of exacerbations with salmeterol is lower than with budesonide.
CD006853,There is insufficient evidence to support the use of exercise for the treatment of RA.
CD006866,"Acyclovir is an effective treatment for herpes zoster. However, the evidence is limited. There is no evidence of benefit for the treatment of postherpetic neuralgia."
CD006883,There is evidence that antifibrinolytic s reduce blood transfusion requirements in children and adults undergoing scoliosis surgery. The evidence is not conclusive and further research is needed.
CD006904,There is evidence that a combination of respiratory therapists and respiratory care practitioners reduces the length of hospital stay and the incidence of respiratory failure in mechanically ventilated patients. There is no evidence that a combination of respiratory therapists and respiratory care practitioners reduces the length of hospital stay or the incidence of respiratory failure.
CD006907,There is insufficient evidence to support or refute the use of a 'tight' or 'tweaked' control of pre-existing or gestational hypertension. Further research is needed.
CD006943,There is insufficient evidence to support or refute the use of bacteriuria therapy for children with covert bacteriuria.
CD006945,Urate oxidase is effective in reducing tumor lysis syndrome in children with advanced stage lymphoma or lymphoma and a lactate dehydrogenase level > 500 U/l.
CD006956,There is no evidence to support the use of laparoscopic ileocolic resection for Crohn's disease.
CD006963,There is insufficient evidence to determine whether ramal osteosynthesis is beneficial or harmful for the recovery of mandibular prognathism after ramus osteotomy.
CD006972,There is insufficient evidence to determine whether the initial dose of L-thyroxine is associated with a difference in neurodevelopmental outcomes.
CD007024,"Disulfiram may be an effective pharmacotherapy for cocaine dependence in people with co-occurring alcohol dependence. However, the evidence is limited by the small number of studies and the small sample sizes."
CD007033,Budesonide is an effective treatment for COPD. The combination of formoterol and budesonide is more effective than either individual drug alone.
CD007066,Aliskiren is an effective first-line treatment for moderate to severe hypertension. Aliskiren is associated with a higher rate of discontinuation than placebo.
CD007124,CBZ -CR is associated with a reduction in seizure frequency and a decrease in seizure severity. The adverse events associated with CBZ -CR are similar to those associated with conventional CBZ -CR.
CD007166,"Entacapone, tolcapone, and entacapone reduce levodopa dose in patients with Parkinson's disease with motor fluctuations. Pramipexole and pramipexole may reduce levodopa dose in patients with Parkinson's disease with motor fluctuations. Pramipexole may reduce levodopa dose in patients with Parkinson's disease with motor fluctuations."
CD007191,Azithromycin is effective in preventing M. avium complex disease in patients with AIDS.
CD007214,There is no evidence to support the use of TENS for pain relief in labour.
CD007224,Off-pump coronary artery bypass surgery reduces the risk of mortality and morbidity compared to conventional CABG. There is no evidence of a difference in mortality between off-pump and on-pump coronary artery bypass surgery.
CD007289,There is insufficient evidence to support or refute the use of chemotherapy for patients with complete hydatidiform mole.
CD007293,There is no evidence to support routine preoperative medical testing for patients undergoing cataract surgery.
CD007294,There is evidence that carmustine-containing polymers are effective in prolonging the survival of patients with malignant glioma.
CD007298,There is insufficient evidence to support or refute the use of calcium and vitamin D supplementation for the maintenance of bone density in people with cystic fibrosis.
CD007345,There is insufficient evidence to support the routine use of antibiotic prophylaxis for ERCP-induced cholangitis.
CD007350,There is insufficient evidence to support the use of thalidomide for the treatment of Crohn's disease.
CD007394,"There is insufficient evidence to support the use of any specific test for the diagnosis of invasive aspergillosis. Further research is needed to determine the optimal test, the optimal method of screening and the best way to detect invasive aspergillosis."
CD007404,There is insufficient evidence to support or refute the use of calcitonin for the treatment of CGG.
CD007414,Topotecan does not improve PFS in patients with advanced ovarian cancer who are in complete response after first-line chemotherapy.
CD007428,There is insufficient evidence to support or refute the use of any particular technique for the treatment of midclavicular nonunion. Further research is needed.
CD007474,There is insufficient evidence to support the use of risperidone as an alternative to clozapine in the treatment of schizophrenia.
CD007480,Vitamin A supplementation in infants does not reduce infant mortality.
CD007519,There is insufficient evidence to support the use of intraoperative NCPB in the treatment of pancreatic cancer pain.
CD007566,"Physical activity may have a positive effect on fatigue and physical activity in cancer patients. However, the evidence is limited and the results should be interpreted with caution."
CD007579,Acupressure is effective in preventing nausea and vomiting after cesarean section. Dexamethasone is effective in preventing nausea and vomiting after cesarean section. Metoclopramide is effective in preventing nausea and vomiting after cesarean section. Nalbuphine is effective in preventing nausea and vomiting after cesarean section. Ondansetron is effective in preventing nausea and vomiting
CD007610,There is evidence that foot care interventions can reduce the risk of lower-limb amputations in people with diabetes. There is no evidence that foot care interventions can reduce the risk of foot ulceration in people with diabetes.
CD007617,"There is some evidence that interventions to improve the psychological health of family caregivers of patients with cancer can be effective. However, the evidence is not strong enough to recommend a specific type of intervention."
CD007668,There is insufficient evidence to support the use of psychological interventions for people with APD. Further research is needed.
CD007672,"Patient-held records may improve patient-related quality of life in cancer patients. However, the evidence is limited."
CD007693,"Fluoride toothpaste is a common preventative intervention for fluorosis. However, the evidence from the included studies was limited by the small number of studies and the heterogeneity of the studies. The results of this review suggest that there is a possible association between fluoride toothpaste use and fluorosis."
CD007708,There is insufficient evidence to support the use of nitric oxide oxide synthase inhibitors for the management of retained placenta.
CD007712,There is insufficient evidence to support or refute the use of VVBP for liver transplantation.
CD007718,There is no evidence that telemedicine is more effective than other forms of home care for COPD patients.
CD007771,There is insufficient evidence to support or refute the use of vitamin D for the prevention of rheumatoid arthritis.
CD007806,There is insufficient evidence to support the use of any specific analgesic for the management of postoperative pain following tonsillectomy.
CD007872,There is no evidence to support the use of tranexamic acid to reduce postpartum blood loss.
CD007887,There is no evidence to support the use of methylxanthines in the treatment of post-dural puncture headache.
CD007926,There is no evidence to support the use of progestagen therapy in the treatment of advanced endometrial cancer.
CD007979,There is insufficient evidence to support the use of electronic medical record reminders to increase the uptake of osteoporosis medication after a fracture.
CD007986,EFA supplementation in children with ADHD is not effective.
CD008012,"SSRIs are effective in reducing depressive symptoms in patients with MI. However, there is insufficient evidence to determine whether SSRIs are effective in reducing mortality or morbidity in patients with MI."
CD008107,Preoperative chemotherapy appears to be effective in improving overall survival and disease-free survival in patients with locally advanced or metastatic gastric cancer.
CD008112,"There is some evidence that chiropractic is an effective treatment for chronic LBP. However, the evidence is not strong enough to recommend chiropractic as the preferred treatment for LBP."
CD008120,There is insufficient evidence to support the use of adjunctive risperidone for GAD. Further research is needed.
CD008175,"Calcitriol is effective in reducing PTH levels in patients with CKD stages 3 and 4. However, the evidence is limited by the small number of studies and the risk of bias in the included studies. The evidence for vitamin D is more promising, but the evidence for calcium is less clear."
CD008186,There is insufficient evidence to support the use of aquatic therapy for improving cardiovascular fitness in people with stroke.
CD008203,There is insufficient evidence to support the use of statin therapy for the prevention of VTE.
CD008216,High dose chemotherapy with stem cell support is effective in improving disease-free survival in patients with advanced solid tumors.
CD008241,There is no evidence to support the use of intramedullary nails for closed tibial fractures.
CD008253,There is insufficient evidence to support the use of betamethasone for the treatment of nasal polyps in people with cystic fibrosis.
CD008288,There is insufficient evidence to support the use of herbal supplements for intermediate-term glucose control in type 2 diabetes mellitus.
CD008302,There is insufficient evidence to determine whether thyroid remnant ablation is more or less effective than conventional thyroid hormone withdrawal.
CD008351,There is insufficient evidence to support the use of airway clearance techniques in patients with bronchiectasis.
CD008361,There is no evidence to support the use of narrow-band imaging over white light for colonoscopy.
CD008388,There is evidence that visual rehabilitation improves visual field size in patients with haemianopia. There is no evidence that visual rehabilitation improves visual field size in patients with haemianopia. There is no evidence that visual rehabilitation improves visual field size in patients with haemianopia.
CD008391,"Multidisciplinary cognitive rehabilitation is an effective treatment for people with TBI. However, the evidence for the effectiveness of multidisciplinary cognitive rehabilitation for people with TBI is limited."
CD008424,There is insufficient evidence to support the use of curcumin as a maintenance therapy for patients with ulcerative colitis.
CD008449,There is insufficient evidence to support the use of mirror therapy for improving hand function in stroke patients. Further research is needed.
CD008454,There is no evidence that NSAIDs reduce the risk of Parkinson' s disease.
CD008472,There is no evidence to support the use of ischemic preconditioning in patients undergoing abdominal aortic aneurysm repair.
CD008493,There is no evidence to support the use of preoperative statins in the prevention of postoperative AF in patients undergoing elective coronary bypass grafting surgery.
CD008510,There is insufficient evidence to support or refute the use of ZBD for the protection of the fetus in women with early threatened abortion.
CD008586,There is insufficient evidence to support or refute the use of phenytoin as a monotherapy for the treatment of tumor-related seizures in patients with cancer.
CD008591,"Light therapy may be an effective treatment for seasonal affective disorder, but the evidence is limited. The evidence for antidepressant s is also not strong. The evidence for light therapy is not strong enough to support its use."
CD008607,There is insufficient evidence to support the use of corticosteroids in the treatment of acute VN. Further randomised controlled trials are needed.
CD008643,There is insufficient evidence to support or refute the use of lumbar spine radiography in the primary care setting. Further research is needed.
CD008765,"There is evidence that cytoreductive surgery improves overall survival in patients with recurrent epithelial ovarian cancer. However, the evidence is not strong enough to recommend the use of secondary cytoreductive surgery in patients with recurrent epithelial ovarian cancer."
CD008838,There is insufficient evidence to recommend the use of immunotherapy for people with allergic reactions to insect stings.
CD008862,"There is evidence that rTMS improves motor function in patients with stroke. However, the evidence is not strong enough to recommend the use of rTMS for motor function recovery."
CD008870,5-ASA is effective in the treatment of active Crohn's disease. Adverse events are common and not serious.
CD008871,There is insufficient evidence to determine whether radical retropubic prostatectomy is superior to brachytherapy for the treatment of low-risk CaP.
CD008890,There is insufficient evidence to support or refute the use of bleomycin for the treatment of cystic craniopharyngiomas.
CD009072,There is insufficient evidence to support the use of PCT for thrombocytopenia.
CD009109,There is insufficient evidence to determine whether the use of a direct -placed composite tooth crown is superior to the use of a direct -placed tooth crown.
CD009110,There is insufficient evidence to determine whether silver dressings are more effective than other types of wound dressings for treating diabetic foot ulcers. Further research is needed.
CD009118,Laxatives are effective in the treatment of functional constipation in children.
CD009153,There is insufficient evidence to support the use of ART to prevent HIV transmission among heterosexual couples.
CD009154,"GnRH agonists and progesterone are effective in increasing the live birth rate in women undergoing ART cycles. However, the effect on live birth rate is not clear. The effect on live birth rate is not clear. The effect on live birth rate is not clear."
CD009190,There is insufficient evidence to support the use of psychosocial interventions for improving adherence to antiretroviral therapy after sexual violence.
CD009192,There is insufficient evidence to determine whether the use of telephone notification of HIV test results for youth is more effective than the use of face-to-face notification.
CD009202,There is insufficient evidence to support the use of barbiturates in the treatment of refractory status epilepticus.
CD009274,There is no evidence to support the use of topical corticosteroids for chronic rhinosinusitis.
CD009275,There is insufficient evidence to recommend a low glycaemic index diet for women with gestational diabetes.
CD009308,"There is some evidence that parent -daughter interventions can prevent the initiation of alcohol and drug use among young people. However, the evidence is not strong enough to recommend a specific type of intervention."
CD009379,There is insufficient evidence to support or refute the use of amniotic membrane transplantation in patients with acute ocular burns.
CD009404,There is insufficient evidence to support or refute the effectiveness of educational interventions for the prevention of wrong-site tooth extraction.
CD009415,There is insufficient evidence to support or refute the use of zinc supplementation in sickle cell disease.
CD009461,There is insufficient evidence to support the use of hysteroscopic polypectomy before IUI for women with endometrial polyps.
CD009593,There is insufficient evidence to support the use of any specific molecular test for the detection of tuberculosis. Further research is needed.
CD009755,There is insufficient evidence to support the use of multivitamins for preventing adverse pregnancy outcomes in HIV-infected pregnant women.
CD009792,There is insufficient evidence to determine whether misoprostol is effective in induction of labour in women with previous caesarean delivery.
CD010256,There is insufficient evidence to determine whether aminophylline is more effective than salbutamol in the initial treatment of acute asthma.
CD010257,There is no evidence to support the use of antibiotics in the treatment of acute exacerbations of COPD.
CD010292,Duloxetine 60 mg/day is an effective treatment for fibromyalgia. Milnacipran is an effective treatment for fibromyalgia. Duloxetine is associated with a higher rate of adverse events than placebo.
CD010610,Topiramate is effective in reducing the frequency of migraine attacks and the duration of migraine in adults with frequent migraine. The drug is associated with a higher incidence of adverse events than placebo.
CD010611,Topiramate is an effective monotherapy treatment for migraine prophylaxis. Divalproex sodium is an effective monotherapy treatment for migraine prophylaxis. Depakote is an effective monotherapy treatment for migraine prophylaxis. Valproate is an effective monotherapy treatment for migraine prophylaxis. Divalproex sodium is an effective monotherapy treatment for migraine prophylaxis.
