,ReviewID,Generated
235,CD004504,"the efficacy and safety of a capsicum plaster in chronic non - specific"
236,CD004538,"this article reviews the effects of consumer assessment of health plans study information on plan decisions by medicare"
237,CD004571,"the calcium channel blocker diltiazem is a calcium channel block"
238,CD004572,"the aldose reductase inhibitor zenarestat improves nerve conduction velocity"
239,CD004585,"[ purpose ] to evaluate the efficacy of electromyographic (mg )"
240,CD004604,"the aim of this study was to compare the analgesic efficacy and toler"
241,CD004611,"the use of lactobacillus plantarum 299v in combination with standard antibiotic"
242,CD004668,"background : children are often treated with a combination of treatment methods and methods . this"
243,CD004678,"the efficacy of parenterally administered glatiramer acetate reduces"
244,CD004685,"backgroundthe efficacy of griseofulvin and terbinafine in the"
246,CD004735,"objective : to compare maternal and perinatal outcomes between two management schemes for women with premature"
246,CD004737,"backgroundthe aim of this study was to determine if blood loss at the time of cesarea"
247,CD004740,"the efficacy and safety of an antibiotics ointment in the treatment of"
248,CD004746,"background : galantamine is a useful tool for improving cognitive function in patients with dementia"
249,CD004751,"backgroundto address the efficacy in terms of intraperitoneal spillage of lapar"
250,CD004787,"the aim of this study was to evaluate the efficacy of transarterial lipi"
251,CD004791,"backgroundnonfloxacin is useful to prevent infections in hospitalized cirrh"
252,CD004829,"the aim of this study was to compare the efficacy and acceptability of conventional intrave"
253,CD004842,"backgroundacute headaches are responsible for a significant percentage of the case load at primary care"
254,CD004873,"background : chest physiotherapy is routinely performed in some countries . in french countries"
255,CD004878,"backgroundto evaluate the effect of inhaled dexamethasone on hospitalization for"
256,CD004884,"the aim of this study was to investigate the controversial issue of the use of prophylactic antibiotic"
257,CD004888,"we compared the efficacy and safety of pegylated interferon al"
258,CD004908,"the efficacy of naproxen and naproxen sodium in relieving uterine"
259,CD004918,"purposeto evaluate the efficacy and safety of a combination of intraoperative mitomycin"
260,CD004929,"background : nasogastric tube decompression is routinely employed after"
261,CD004943,"the aim of this study was to evaluate the efficacy of intravenous ranitidine"
262,CD004950,"objectivethe purpose of this work was to compare the efficacy of breastfeeding versus orally"
263,CD004957,"purposeto ascertain the effectiveness of clinical pathways for improving patient outcomes and decreasing lengths of stay"
264,CD004979,"backgroundin injectable penicillin is the recommended treatment for world health organisation classification of acute respiratory infections"
265,CD004998,"backgroundrecent articles have suggested that muscle biofeedback and transcendental meditation may be useful"
266,CD005006,"backgroundto determine whether myocet ( liposome-encapsulated doxorubi"
267,CD005009,"purposethe aim of this study was to compare the efficacy of total intermittent androgen"
268,CD005042,"background : previous studies have demonstrated the short-term efficacy of pharmacotherapy"
269,CD005046,"backgroundintrasphincteric injection of botulinum toxin is "
270,CD005059,"background and objectives : the aim of this study was to evaluate the efficacy and safety"
271,CD005083,"background : honey is a well - established treatment for wound infections . however "
272,CD005087,"the effect of amiloride , a sodium channel blocker , has been evaluated'"
273,CD005102,"objective : to determine whether diet and exercise interventions in those with impaired glucose tolerance ( i"
274,CD005129,"the purpose of this study was to analyze different regimens of viral prophylaxis after"
275,CD005137,"purposeto compare 2 hours vs 6 hours of daily patching as treatments for moderate am"
276,CD005181,"backgroundinterferon beta has repeatedly shown benefit in multiple sclerosis ( MS ) in"
277,CD005190,"introductionwe report a randomised double-blind controlled study with an enlarged cohort of"
278,CD005203,"objectiveto determine the antigenicity with nutritional adequacy and growth promoting eff"
279,CD005208,"backgroundAbciximab is a potent parenterally administered platelet glyco"
279,CD005203,"objectiveto determine the antigenicity with nutritional adequacy and growth promoting eff"
280,CD005208,"backgroundAbciximab is a potent parenterally administered platelet glyco"
281,CD005214,"background : the present work was a randomized comparative study of two injectable pro"
282,CD005237,"backgroundthe authors compared the efficacy and safety of atypical antipsychotics"
283,CD005262,"pentoxifylline is commonly prescribed to improve blood flow . aspirin works"
284,CD005276,"purposeto determine whether intraoperative unpreserved lidocaine further decrease discomfort or"
285,CD005331,"backgroundparadoxical therapy consists of suggesting that the patient intentionally engages in the unwanted behaviour"
286,CD005365,"the incidence of postoperative infections is increasing in neurosurgical procedures . the incidence of infection is"
287,CD005373,"purposeto test the hypothesis that inhaled salbutamol or beclomethasone"
288,CD005397,"the use of exercises in the treatment of patients with vestibular deficits has become increasingly popular"
289,CD005413,"the addition of cytokines to chemotherapy has produced encouraging results in advanced melanom"
290,CD005421,"the effectiveness of postponing sexual involvement ( PSi ) is well established"
291,CD005463,"the efficacy and sufficiency of parent-child interaction therapy ( macc )"
292,CD005486,"backgroundthe study compared the effect of a sustained silver-release foam dressing ( contre"
293,CD005496,"probiotics are important probiotics involved in gut homeostasis and their potential"
294,CD005506,"backgroundthe mechanism of nausea and vomiting associated with gastroenteritis is unknown . the role"
295,CD005508,"background : beta -adrenoceptor blockade has been reported to"
296,CD005514,"the efficacy of occlusal splints in diminishing muscle activity"
297,CD005522,"the addition of tramadol/acetaminophen tablets to existing therapy"
298,CD005523,"[ purpose ] the aim of this study was to compare the effects of a hydrotherapy"
300,CD005539,"background : patients ' nutritional needs are a complex aspect of care . according to"
301,CD005542,"objectiveto evaluate the efficacy of continuous subcutaneous insulin infusion ( CSIi "
302,CD005562,"the aim of this article is to review the effects of cognitive and cognitive interventions on cognitive and non"
303,CD005568,"aimto investigate the clinical effect of Erigeron injection ( El ) on positive expression rate"
304,CD005582,"background : acyclovir given for 7 to 10 days is of proved benefit in"
305,CD005609,"the implementation of a nonpunitive medication - use variance process in the department of"
306,CD005616,"backgroundde quervain's disease of pregnancy and lactation is usually self-limited"
307,CD005646,"background : our study was undertaken to evaluate if desensitization treatment is more"
308,CD005944,"vitamin a is a well - established treatment option for mothers and infants ."
309,CD005950,"[ purpose ] the aim of this study was to investigate the role of mental practice ( MP"
310,CD005952,"the effectiveness of ongoing rehabilitation services for postacute stroke survivors is poorly documented . we designed"
311,CD005959,"background : the aim of this study was to compare the results of the humerus"
312,CD006002,"backgroundto determine whether long - term therapy with recombinant interferon-"
313,CD006028,"backgroundthe aim of the present study was to evaluate the efficacy of alpha-human"
314,CD006033,"the aim of this study was to compare the effects of a new 21-day combined oral"
315,CD006069,"background . we evaluated the efficacy and safety of a novel synthetic surfactant"
316,CD006097,"backgroundalpha4 integrins are important mediators of leukocyte migration across "
317,CD006101,"backgroundthe effectiveness of inhaled formoterol with that of ipratropium"
318,CD006107,"ultrasound guidance during embryo transfer has been suggested as a routine procedure in the process of in vitr"
319,CD006122,"the optimal amount and type of fat in the nutrition support of burned patients have not been determined "
320,CD006133,"the effects of two combined oral contraceptives ( ccs ) on carbo"
321,CD006161,"objective : to evaluate the effect of maternal oxygenation on neonatal well-being and"
322,CD006168,"background : a study of the effects of biofeedback on the pain of childbirth"
323,CD006170,"breast milk is the most important infant food for infants . breastfeeding is the major form of"
324,CD006193,"the fixation of tibial components randomized to insertion with or without cement in"
325,CD006194,"backgroundwe report the results of a prospective randomised controlled trial of the management of 101 col"
326,CD006197,"backgrounddehydroepiandrosterone (dhea ) augmentation has"
327,CD006229,"background and objectives : laparoscopic cholecystectomy is a"
328,CD006251,"the use of safety and health training in the construction industry has been shown to reduce the incidence of"
329,CD006268,"backgroundthe aim of this study was to assess the efficacy of patient-controlled anal"
330,CD006283,"background : when applied at an early stage , Kabat 's rehabilitation was shown"
331,CD006309,"backgroundanenatal depression is a significant risk factor for postpartum depression with a"
332,CD006332,"opioids are effective treatments for pain and are believed to be primarily a peripheral effect "
333,CD006355,"purposeto compare transdermal nitroglycerin ( netg ) and cor"
334,CD006373,"background : teachers are considered the professional group most at risk of developing voice-problems "
335,CD006378,"backgroundnimesulide , an nimesulide with preferential "
336,CD006385,"background : in 1993 and 1994 720 patients with pain in the temporo-man"
338,CD006400,"backgroundto evaluate the effects of a diet therapy in patients with rheumato"
339,CD006403,"backgroundanthrax vaccine adsorbed (avia ) is administered as six subcutaneous"
340,CD006432,"[ purpose ] the aim of this study was to evaluate the effect of an arm training programme"
341,CD006447,"background : pre-anesthetic anxiety and emergence agitation are major challenges for"
342,CD006455,"huntington disease is a neuropsychiatric disorder caused by mutations in chro"
343,CD006469,"the aim of this review is to review the"
280,CD005214,"'background : the present work was a randomized comparative study of two injectable pro'"
281,CD005237,"'backgroundthe authors compared the efficacy and safety of atypical antipsychotics'"
282,CD005262,"'pentoxifylline is commonly prescribed to improve blood flow . aspirin works'"
283,CD005276,"'purposeto determine whether intraoperative unpreserved lidocaine further decrease discomfort or'"
284,CD005331,"'backgroundparadoxical therapy consists of suggesting that the patient intentionally engages in the unwanted behaviour'"
285,CD005365,"'the incidence of postoperative infections is increasing in neurosurgical procedures . the incidence of infection is'"
286,CD005373,"'purposeto test the hypothesis that inhaled salbutamol or beclomethasone'"
287,CD005397,"'the use of exercises in the treatment of patients with vestibular deficits has become increasingly popular'"
288,CD005413,"'the addition of cytokines to chemotherapy has produced encouraging results in advanced melanom'"
289,CD005421,"'the effectiveness of postponing sexual involvement ( PSi ) is well established'"
290,CD005463,"'the efficacy and sufficiency of parent-child interaction therapy ( macc )'"
291,CD005486,"'backgroundthe study compared the effect of a sustained silver-release foam dressing ( contre'"
292,CD005496,"'probiotics are important probiotics involved in gut homeostasis and their potential'"
293,CD005506,"'backgroundthe mechanism of nausea and vomiting associated with gastroenteritis is unknown . the role'"
294,CD005508,"'background : beta -adrenoceptor blockade has been reported to'"
295,CD005514,"'the efficacy of occlusal splints in diminishing muscle activity'"
296,CD005522,"'the addition of tramadol/acetaminophen tablets to existing therapy'"
297,CD005523,"'[ purpose ] the aim of this study was to compare the effects of a hydrotherapy'"
367,CD006907,"objectiveto assess the effects of applying a tight vs. a less tight control"
368,CD006943,"introduction : sixty-synyl girls with covert bacteri"
369,CD006945,"background : standard therapy in the united states for malignancy-associated hyperuricemia"
370,CD006956,"backgroundlong-term results of laparoscopically assisted versus open ileocolic"
371,CD006963,"introductionintraoral vertical ramus osteotomy ( IVros ) offers some advantages"
372,CD006972,"purposeto compare neurodevelopmental outcomes in severe and moderate congenital hypothyroidism"
373,CD007024,"backgroundto evaluate disulfiram and forms of manual guided psychotherapy for individuals with cocaine dependence"
374,CD007033,"backgroundlung function in chronic obstructive pulmonary disease ( copd )"
375,CD007066,"backgroundas opposed to placebo , renin inhibition is an effective treatment option for patients"
376,CD007124,"background : carbamazepine ( cbz ) is a"
377,CD007166,"the use of levodopa in the treatment of Parkinson 's disease is"
378,CD007191,"backgroundpatients infected with HIV who experience increases inCD4(+) cell counts"
379,CD007214,"the aim of this study was to evaluate the efficacy of transcutaneous electrical nerve stimulation ("
381,CD007289,"purposeto evaluate the effectiveness of one course of prophylactic actinomycind in "
382,CD007293,"purposeto evaluate the incidence of ophthalmologic and systemic complications in patients who undergo"
383,CD007294,"the aim of this study was to evaluate the effectiveness of local chemotherapy with 1,3-bis ("
384,CD007298,"backgroundlow bone mineral density (bmi ) is prevalent in adults with cystic "
385,CD007345,"background : cholangitis does not often occur after endoscopic retrograde chol"
386,CD007350,"background : therapy targeted at tumour necrosis factor-alpha has an established role in"
387,CD007394,"backgroundinvasive aspergillosis (ia ) is a well"
388,CD007404,"introductionthe successful therapeutic use of calcitonin in patients with a central giant cell"
389,CD007414,"purposeto assess whether six courses of paclitaxel are effective as consolidation treatment in patients"
390,CD007428,"the use of a reconstruction plate for midshaft fractures of the clavicle"
391,CD007474,"background : blockade of dopamine d2 receptors remains a common"
392,CD007480,"vitamin a supplementation is recommended for mothers and infants in developing countries . however "
393,CD007519,"backgroundthe efficacy of neurolytic coeliac plexus block ( NCb)"
395,CD007579,"background : epidural morphine is an effective treatment for postoperative analges"
396,CD007610,"objectiveto evaluate the effect of a patient with health care provider and systems intervention on the prevalence"
400,CD007693,"dental fluorosis is a public health problem in developing countries . the prevalence of"
401,CD007708,"introduction : the aim of the study was to investigate the effect of sublingual nitrog"
402,CD007712,"backgroundwe studied the effects of veno-venous bypass ( vivb )"
403,CD007718,"backgroundan integrated care intervention including education with coordination among levels of care and improved accessibility reduced hospital read"
404,CD007771,"alfacalcidol ( alpha-OH-d3) is a pot"
405,CD007806,"purposeto compare the analgesic efficacy of hydrogen peroxide (h2"
406,CD007872,"objectiveto explore the efficacy and safety of tranexamic acid at cae"
407,CD007887,"background : postdural puncture headache is a common complication following spinal an"
408,CD007926,"the use of oral progestin therapy is a reasonable initial approach to the treatment of"
409,CD007979,"introduction : osteoeoporosis treatment rates after a fracture are low "
410,CD007986,"the aim of this study was to investigate whether docosahexaenoic"
411,CD008012,"backgroundthere has been little research on the treatment of depression after coronary artery bypass surgery "
412,CD008107,"the aim of this study was to evaluate the effect of preoperative chemotherapy on survival in patients with"
413,CD008112,"the relative effectiveness of specific therapies for chronic low back pain is limited . we reviewed the literature"
414,CD008120,"backgroundalthough significant advances have been made in recent years in the treatment of generalized anxiety disorder ("
415,CD008175,"background : vitamin d deficiency is a major cause of renal failure in"
416,CD008186,"purposeto evaluate the effect of an 8-week water-based exercise program ( experimental"
417,CD008203,"backgroundconventional studies have yielded variable estimates of the effect of statin therapy on"
418,CD008216,"abstractthe aim of this article is to present our experience in the management of desmoplastic"
419,CD008241,"background : intramedullary nailing is one of the most common methods of treatment"
420,CD008253,"key clinical messagethis is the first prospective , randomised with double-blinding trial"
421,CD008288,"background : although there is widespread use of herbal dietary supplements that are believed to benefit type"
422,CD008302,"the aim of this study was to compare the efficacy and safety of recombin"
423,CD008351,"backgroundalthough the application of airway clearance techniques is considered an important component in the treatment of several"
424,CD008361,"backgroundnarrow-band imaging (NBi ) has been implemented in gastrointestinal endo"
425,CD008388,"purposeto evaluate the effectiveness of a computer program for improving visual function in patients with visual field"
426,CD008391,"backgroundthe aim of this study was to evaluate the effects of a computerized working memory ("
427,CD008424,"background : curcumin is a biologically active phytochemical substance present in turmeric and"
428,CD008449,"backgroundthe effectiveness of mirror therapy on pain and upper limb function is limited . this "
429,CD008454,"backgroundnonsteroidal anti inflammatory drugs ( NSAis ) decrease the incidence"
430,CD008472,"introduction : remote ischemic preconditioning (RIPc ) is a physiological"
431,CD008493,"statins are increasingly used in cardiopulmonary bypass . however , their efficacy"
432,CD008510,"purposeto observe the fetus protection effects of zihixue bao"
433,CD008586,"background : seizures are common in patients with gliomas , and"
434,CD008591,"background : disturbances of serotonergic neurotransmission appear to be particularly"
435,CD008607,"objectiveto assess the efficacy of corticosteroids in acute vestibular ver"
436,CD008643,"the use of lumbar spine films is evaluated in a retrospective review of 1,095"
437,CD008765,"background : recent retrospective trials stated that a benefit of surgery for recurrent ova"
438,CD008838,"venom immunotherapy is effective in preventing sting anaphylaxis in"
439,CD008862,"backgroundthe aim of the study was to evaluate the effect of two different frequencies of repetitive transcra"
440,CD008870,"the value of 5-aminosalicylic acid ( 5--aza ) in crohn"
441,CD008871,"purposeto compare the oncological and functional outcomes reported after radical retropubic prostatectomy"
442,CD008890,"backgroundto investigate the antitumor effect of bleomycin on craniophary"
443,CD009072,"photochemical treatment ( PCt ) with amotosalen hl with"
444,CD009109,"aim : the aim of this study was to evaluate the clinical success rate of endodontic"
445,CD009110,"backgroundthe aim of this study was to compare the efficacy and safety of a collagen"
446,CD009118,"background : chronic constipation is common in children . polyethylene glycol ( "
447,CD009153,"backgroundto estimate the risk and probability of heterosexual transmission of HIV-1 from infected people"
448,CD009154,"background : the necessity of luteal phase support in an assisted reproductive technology programme is of"
449,CD009190,"background : south africa has one of the highest rates of both rape and HIV infections"
450,CD009192,"purposeto increase the number of high-risk and homeless youth who receive human immunodefici"
451,CD009202,"backgroundrefractory status epilepticus (rge ) has a mortality of"
452,CD009274,"objective : to assess the efficacy and safety of nasal aqueous beclo"
453,CD009275,"background : nutrition therapy is an integral part of the management of gestational diabetes mell"
454,CD009308,"the aim of this article is to evaluate the efficacy of parents who care , parents"
455,CD009379,"purposeto evaluate the role of amniotic membrane transplantation in patients with acute o"
456,CD009404,"aimthe aim of the study was to investigate the effectiveness of an educational program on the reduction of"
457,CD009415,"zinc supplementation is a common nutritional problem in adult sickle cell disease ( sd"
458,CD009461,"background : it was our intention to determine whether hysteroscopic polypectomy before"
459,CD009593,"background : tuberculosis is still a major global health problem ."
460,CD009755,"backgroundin HIV-1-infected women with poor micronutrient status has been associated with"
461,CD009792,"backgroundalthough induction of labor in women with prior cesareans is controversial , we"
462,CD010256,"the relative efficacies of aminophylline and salbutamol in severe acute"
463,CD010257,"antibiotic therapy remains a controversial issue in nonsevere exacerbations of chronic"
464,CD010292,"backgroundfibromyalgia is a systemic disorder of widespread pain which is thought"
465,CD010610,"background : use of preventive therapy for migraine is often recommended for only 6-9 months "
466,CD010611,"background : to evaluate the efficacy and safety of extended-release divalproex"
299,CD005538,"the aim of this study was to compare child behavior before surgery with experience of pain and anxiety in"
337,CD006386,"the use of chemotherapy and radiotherapy has been used to treat carcinoma of the eso"
347,CD006616,"the aim of this study was to investigate the effect of early treatment with n-acet"
380,CD007224,"background and objectives : coronary artery bypass grafting ( cag ) with"
394,CD007566,"the effects of weight training on psychological benefits are unknown . we sought to examine the effects of"
397,CD007617,"the aim of this article is to evaluate the effectiveness of a family based intervention for family"
398,CD007668,"the effectiveness of incarceration and treatment for drug - abusing offenders"
399,CD007672,"the aim of this paper is to evaluate the effects of home nursing care on patients with cancer and"